objectid,filename,title,creator,date,description,subject,location,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,longitude,latitude
1,,White Farm Plot,,,See Albee Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
2,,Kit Frink Cemetery,,,See Aldrich Cemetery,cemetery,Norwich,,,,,,,,,,,,,
3,,Niesh Cemetery,,,See Aldrich Cemetery,cemetery,Norwich,,,,,,,,,,,,,
4,,David Jackson Cemetery,,,See Barnes Cemetery,cemetery,Greene,,,,,,,,,,,,,
5,,McDonough Town Road Cemetery,,,See Beardsley Cemetery,cemetery,Oxford,,,,,,,,,,,,,
6,,Babcock Plot,,,See Beckwith Cemetery,cemetery,Pharsalia,,,,,,,,,,,,,
7,,Sipple Farm Cemetery,,,See Bixby Cemetery,cemetery,Bainbridge,,,,,,,,,,,,,
8,,Nevins Farm Plot,,,See Blackman Cemetery,cemetery,Oxford,,,,,,,,,,,,,
9,,East Afton Cemetery,,,See Broad Cemetery,cemetery,Afton,,,,,,,,,,,,,
10,,Brooks Cemetery,,,See Brooksbank Cemetery,cemetery,Oxford,,,,,,,,,,,,,
11,,East Cemetery,,,See Brown Cemetery,cemetery,Plymouth,,,,,,,,,,,,,
12,,Clark Cemetery,,,See Campbell Cemetery,cemetery,Columbus,,,,,,,,,,,,,
13,,Gross Farm Plot,,,See Chapel Cemetery,cemetery,Greene,,,,,,,,,,,,,
14,,Lambs Cemetery,,,See Columbus Corners Cemetery,cemetery,Columbus,,,,,,,,,,,,,
15,,Shumway Hill Cemetery,,,See Cornell Cemetery,cemetery,Guilford,,,,,,,,,,,,,
16,,Union Cemetery,,,See Coventry Cemetery,cemetery,Coventry,,,,,,,,,,,,,
17,,Dingman Farm Plot,,,See Davis Cemetery,cemetery,Smithville,,,,,,,,,,,,,
18,,Slater Cemetery,,,See Donnelly Cemetery,cemetery,Plymouth,,,,,,,,,,,,,
19,,Baptist Church Cemetery,,,See East End Cemetery,cemetery,Smyrna,,,,,,,,,,,,,
20,,Downey Farm Plot,,,See Eccleston Cemetery,cemetery,Preston,,,,,,,,,,,,,
21,,Fanning Cemetery,,,See Eccleston Cemetery,cemetery,Preston,,,,,,,,,,,,,
22,,Brooks Cemetery,,,See Edmonds Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
23,,Lewis Cemetery,,,See Edmonds Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
24,,Bolster-Edwards Cemetery,,,See Edwards Cemetery,cemetery,Pitcher,,,,,,,,,,,,,
25,,Lower Page Brook Cemetery,,,See Elliott Cemetery,cemetery,Greene,,,,,,,,,,,,,
26,,White Store Cemetery,,,See Evergreen Cemetery,cemetery,Norwich,,,,,,,,,,,,,
27,,Sawmill Road Burial Ground,,,See Finch Burial Ground,cemetery,Pitcher,,,,,,,,,,,,,
28,,Trestle Cemetery,,,See Foote Cemetery,cemetery,Guilford,,,,,,,,,,,,,
29,,Harris Cemetery,,,See Foster Cemetery,cemetery,Norwich,,,,,,,,,,,,,
30,,Barber Farm Cemetery,,,See Giles Cemetery,cemetery,Norwich,,,,,,,,,,,,,
31,,Village Cemetery,,,See Greenwood Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
32,,Barnes Farm Plot,,,See Gregory Cemetery,cemetery,Oxford,,,,,,,,,,,,,
33,,Nineveh Cemetery,,,See Guy/Reed Cemetery,cemetery,Afton,,,,,,,,,,,,,
34,,South Oxford Cemetery,,,See Hackett Cemetery,cemetery,Oxford,,,,,,,,,,,,,
35,,Wilcox Farm Plot,,,See Hackett Cemetery,cemetery,Oxford,,,,,,,,,,,,,
36,,Knapp Cemetery,,,See Harris Cemetery,cemetery,Guilford,,,,,,,,,,,,,
37,,Blackmans Cemetery,,,See Headys Corners Cemetery,cemetery,Plymouth,,,,,,,,,,,,,
38,,Ives Farm Plot,,,See Hendrick Cemetery,cemetery,Guilford,,,,,,,,,,,,,
39,,Chandlers Corners Cemetery,,,See Hinman Cemetery,cemetery,Pitcher,,,,,,,,,,,,,
40,,Elliott Farm Plot,,,See Houghton Cemetery,cemetery,Greene,,,,,,,,,,,,,
41,,Crary Cemetery,,,See Huntley Cemetery,cemetery,Columbus,,,,,,,,,,,,,
42,,Neidlinger Farm Plot,,,See Jaquin Cemetery,cemetery,Guilford,,,,,,,,,,,,,
43,,Stockwell Cemetery,,,See Jaquin Cemetery,cemetery,Guilford,,,,,,,,,,,,,
44,,Fosgate Farm Plot,,,See Kenyon Cemetery,cemetery,Pitcher,,,,,,,,,,,,,
45,,Buell Cemetery,,,See King Settlement Cemetery,cemetery,North Norwich,,,,,,,,,,,,,
46,,Follett Cemetery,,,See King Settlement Cemetery,cemetery,North Norwich,,,,,,,,,,,,,
47,,Gorham Cemetery,,,See King Settlement Cemetery,cemetery,North Norwich,,,,,,,,,,,,,
48,,Gregory Cemetery,,,See King Settlement Cemetery,cemetery,North Norwich,,,,,,,,,,,,,
49,,King I Cemetery,,,See King Settlement Cemetery,cemetery,North Norwich,,,,,,,,,,,,,
50,,King II Cemetery,,,See King Settlement Cemetery,cemetery,North Norwich,,,,,,,,,,,,,
51,,Railroad Cemetery,,,See Kirby Cemetery,cemetery,Bainbridge,,,,,,,,,,,,,
52,,Gregory Farm Plot,,,See Lamphere Cemetery,cemetery,Oxford,,,,,,,,,,,,,
53,,Lane Hill Cemetery,,,See Lane Cemetery,cemetery,Lincklaen,,,,,,,,,,,,,
54,,Welch Farm Cemetery,,,See Lloyd Cemetery,cemetery,Columbus,,,,,,,,,,,,,
55,,Maple Grove Cemetery,,,See Lower Smithville Flats Cemetery,cemetery,Smithville,,,,,,,,,,,,,
56,,Mount Upton Cemetery,,,See Maplewood Cemetery,cemetery,Guilford,,,,,,,,,,,,,
57,,Petley Cemetery,,,See Maplewood Cemetery,cemetery,Guilford,,,,,,,,,,,,,
58,,Randall-Miles Farm Plot,,,See McNitt Cemetery,cemetery,Norwich,,,,,,,,,,,,,
59,,Hull Cemetery,,,See Mead Cemetery,cemetery,Oxford,,,,,,,,,,,,,
60,,Little Falls Cemetery,,,See Mead Cemetery,cemetery,Oxford,,,,,,,,,,,,,
61,,West Cemetery,,,See Medbury Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
62,,Griffin Cemetery,,,See Medbury-Arnold Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
63,,Wright Farm Plot,,,See Merrick Cemetery,cemetery,Oxford,,,,,,,,,,,,,
64,,Church Cemetery,,,See Millbrook Cemetery,cemetery,Oxford,,,,,,,,,,,,,
65,,Robinson Farm Plot,,,See Moore Cemetery,cemetery,Oxford,,,,,,,,,,,,,
66,,Petley Farm Plot,,,See Morgan Cemetery,cemetery,Guilford,,,,,,,,,,,,,
67,,Rockdale Cemetery,,,See Morgan Cemetery,cemetery,Guilford,,,,,,,,,,,,,
68,,Perkins Farm Cemetery,,,See Nichols Cemetery,cemetery,Smithville,,,,,,,,,,,,,
69,,Old Greene Burial Ground,,,See North Canal Street Cemetery,cemetery,Greene,,,,,,,,,,,,,
70,,Barnes Cemetery,,,See North Pharsalia Cemetery,cemetery,Pharsalia,,,,,,,,,,,,,
71,,Kirk Cemetery,,,See North Pharsalia Cemetery,cemetery,Pharsalia,,,,,,,,,,,,,
72,,Chapel Cemetery,,,See Old Chapel Cemetery,cemetery,Coventry,,,,,,,,,,,,,
73,,Shapley Farm Plot,,,See Padget Cemetery,cemetery,Oxford,,,,,,,,,,,,,
74,,Palmer's Corners Cemetery,,,See Palmer Cemetery,cemetery,Sherburne,,,,,,,,,,,,,
75,,Prince Farm Cemetery,,,See Parks Cemetery,cemetery,Bainbridge,,,,,,,,,,,,,
76,,Burr-Hoag Cemetery,,,See Phetterplace Cemetery,cemetery,Norwich,,,,,,,,,,,,,
77,,Hoag Cemetery,,,See Phetterplace Cemetery,cemetery,Norwich,,,,,,,,,,,,,
78,,Beatty Farm Plot,,,See Phillips Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
79,,Kales Hill Cemetery,,,See Pike-Hawkins Cemetery,cemetery,Coventry,,,,,,,,,,,,,
80,,Close Farm Cemetery,,,See Reynolds Cemetery,cemetery,Smyrna,,,,,,,,,,,,,
81,,Hawley Cemetery,,,See Reynolds Cemetery,cemetery,Smyrna,,,,,,,,,,,,,
82,,Hitesite Cemetery,,,See Reynolds Cemetery,cemetery,Smyrna,,,,,,,,,,,,,
83,,Amblerville Farm Plot,,,See Rich-Sage Cemetery,cemetery,New Berlin,,,,,,,,,,,,,
84,,Plasterville Cemetery,,,See Riverside Rural Cemetery,cemetery,North Norwich,,,,,,,,,,,,,
85,,Pleasant View Cemetery,,,See Riverview Cemetery,cemetery,Oxford,,,,,,,,,,,,,
86,,Mason-Packer Cemetery,,,See Samuel E. Lewis Cemetery,cemetery,Preston,,,,,,,,,,,,,
87,,German Hollow Cemetery,,,See Seymour Cemetery,cemetery,Plymouth,,,,,,,,,,,,,
88,,Willoughby Farm Plot,,,See Shapley Cemetery,cemetery,Oxford,,,,,,,,,,,,,
89,,Gould Cemetery,,,See Smith Cemetery,cemetery,Preston,,,,,,,,,,,,,
90,,South Hill Cemetery,,,See Smith Cemetery,cemetery,Guilford,,,,,,,,,,,,,
91,,Wakeman Cemetery,,,See Stevens Cemetery,cemetery,Afton,,,,,,,,,,,,,
92,,Adams Farm Cemetery,,,See Stewart's Corners Cemetery,cemetery,Plymouth,,,,,,,,,,,,,
93,,Warn-Ten Broeck Cemetery,,,See Ten Broeck Cemetery,cemetery,Oxford,,,,,,,,,,,,,
94,,Cook Farm Plot,,,See Terwilliger Cemetery,cemetery,Greene,,,,,,,,,,,,,
95,,Hamilton Farm Plot,,,See Tillotson Cemetery,cemetery,McDonough,,,,,,,,,,,,,
96,,Fairchild Cemetery,,,See Towsley-Fairchild Cemetery,cemetery,Smithville,,,,,,,,,,,,,
97,,Moore Cemetery,,,See Towsley-Moore Cemetery,cemetery,Smithville,,,,,,,,,,,,,
98,,Pond Cemetery,,,See Towsley-Pond Cemetery,cemetery,Smithville,,,,,,,,,,,,,
99,,Keech Cemetery,,,See Turner Cemetery,cemetery,Preston,,,,,,,,,,,,,
100,,Butler Cemetery,,,See Twitchell Cemetery,cemetery,McDonough,,,,,,,,,,,,,
101,,Ingersoll-Rand Cemetery,,,See Union Valley Cemetery,cemetery,Bainbridge,,,,,,,,,,,,,
102,,Neidlinger Farm Burial Ground,,,See Union Valley Cemetery,cemetery,Bainbridge,,,,,,,,,,,,,
103,,Smithville Flats Cemetery,,,See Upper Smithville Flats Cemetery,cemetery,Smithville,,,,,,,,,,,,,
104,,State Street Cemetery,,,See Village Cemetery,cemetery,Oxford,,,,,,,,,,,,,
105,,Sherburne Four Corners Cemetery,,,See Volmer's Farm Cemetery,cemetery,Sherburne,,,,,,,,,,,,,
106,,Preston Corners Cemetery,,,See Wait Cemetery,cemetery,Preston,,,,,,,,,,,,,
107,,Skillman Cemetery,,,See Waldron Cemetery,cemetery,Smithville,,,,,,,,,,,,,
108,,Carter Farm Plot,,,See Watson Cemetery,cemetery,Greene,,,,,,,,,,,,,
109,,Four Corners Cemetery,,,See Westview Cemetery,cemetery,German,,,,,,,,,,,,,
110,,Ring Farm Plot,,,See Widger Cemetery,cemetery,Preston,,,,,,,,,,,,,
111,,Willcox Cemetery,,,See Wilcok Cemetery,cemetery,Smyrna,,,,,,,,,,,,,
112,,Upper Tyner Cemetery,,,See Willcox Cemetery,cemetery,Smithville,,,,,,,,,,,,,
113,,Albee Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.33111111,42.64611111
114,,Aldrich Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.45055556,42.56083333
115,,Arnold Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.35611111,42.6125
116,,Ashcraft Cemetery,,,,cemetery,German,,,,,,,,,,,,-75.81527778,42.47916667
117,,Aylesworth Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.44277778,42.62333333
118,,Baptist Church Cemetery,,,,cemetery,Bainbridge,,,,,,,,,,,,-75.47805556,42.29388889
120,,Beardsley Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.64222222,42.45388889
121,,Beardsley Family Plot,,,,cemetery,McDonough,,,,,,,,,,,,,
122,,Beardsley Farm Plot,,,,cemetery,McDonough,,,,,,,,,,,,,
123,,Beckwith Plot,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.70361111,42.55888889
124,,Bellinger Cemetery,,,,cemetery,Smyrna,,,,,,,,,,,,-75.45777778,42.60138889
125,,Benedict Cemetery,,,,cemetery,Pharsalia,,,,,,,,,,,,,
127,,Birdsall Cemetery,,,,cemetery,Greene,,,,,,,,,,,,-75.80944444,42.30805556
128,,Bixby Cemetery,,,,cemetery,Bainbridge,,,,,,,,,,,,-75.47888889,42.28722222
129,,Blackman Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.58055556,42.45916667
130,,Bloom Cemetery,,,,cemetery,North Norwich,,,,,,,,,,,,-75.45777778,42.60138889
131,,Bly Cemetery,,,,cemetery,Greene,,,,,,,,,,,,-75.72833333,42.31805556
132,,Bonney Cemetery,,,,cemetery,Smyrna,,,,,,,,,,,,-75.45777778,42.60138889
133,,Bosworth Farm Cemetery,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.72055556,42.57833333
134,,Brackel (Church) Cemetery,,,,cemetery,Pitcher,,,,,,,,,,,,-75.83777778,42.55361111
135,,Brisben Baptist Church Cemetery,,,,cemetery,Greene,,,,,,,,,,,,-75.67972222,42.36694444
136,,Broad Cemetery,,,,cemetery,Afton,,,,,,,,,,,,-75.42777778,42.21611111
137,,Brooksbank Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.56444444,42.39055556
138,,Brown Cemetery,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.75027778,42.56305556
139,,Brown Cemetery,,,,cemetery,Plymouth,,,,,,,,,,,,-75.59777778,42.63
140,,Brown Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.63416667,42.51083333
141,,Burdick Cemetery,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.78722222,42.58194444
143,,Button Burial Plot,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.70361111,42.54888889
144,,Campbell Cemetery,,,,cemetery,Columbus,,,,,,,,,,,,-75.40222222,42.70055556
145,,Carter School House Cemetery,,,,cemetery,Columbus,,,,,,,,,,,,-75.36111111,42.71388889
147,,Champlin Cemetery,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.68888889,42.54888889
149,,Chapin Hill Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,,
150,,Chase Cemetery,,,,cemetery,Preston,,,,,,,,,,,,,
151,,Christ Church Cemetery,,,,cemetery,Sherburne,,,,,,,,,,,,-75.49472222,42.68
153,,Clark Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,,
154,,"Cline, F. Cemetery",,,,cemetery,Smithville,,,,,,,,,,,,-75.70416667,42.42861111
155,,"Cline, P. Cemetery",,,,cemetery,Smithville,,,,,,,,,,,,-75.85277778,42.43611111
156,,Cole Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.38833333,42.52277778
158,,Collins Farm Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,,
160,,Columbus Corners Cemetery,,,,cemetery,Columbus,,,,,,,,,,,,-75.32861111,42.68277778
161,,Colwell Cemetery,,,,cemetery,Plymouth,,,,,,,,,,,,-75.565,42.56972222
162,,Congregational Church Cemetery,,,,cemetery,Bainbridge,,,,,,,,,,,,-75.47805556,42.29138889
163,,Coon Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.43916667,42.61277778
164,,Cooper Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.50027778,42.36138889
166,,Cornell Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.43694444,42.4525
167,,Corning Cemetery,,,,cemetery,Pitcher,,,,,,,,,,,,-75.82972222,42.56027778
168,,Coventry Cemetery,,,,cemetery,Coventry,,,,,,,,,,,,-75.63444444,42.315
169,,Coventryville Cemetery,,,,cemetery,Coventry,,,,,,,,,,,,-75.59777778,42.31194444
171,,Cox Cemetery,,,,cemetery,Plymouth,,,,,,,,,,,,-75.60583333,42.63361111
172,,Crane Cemetery,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.77666667,42.58416667
173,,Cummings Cemetery,,,,cemetery,Greene,,,,,,,,,,,,,
174,,Curtis Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.58055556,42.44611111
175,,Curtiss Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.63388889,42.49472222
176,,Daniel Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.66388889,42.54972222
177,,Davis Cemetery,,,,cemetery,Bainbridge,,,,,,,,,,,,-75.51888889,42.30638889
178,,Davis Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.53083333,42.48083333
179,,Davis Cemetery,,,,cemetery,Smithville,,,,,,,,,,,,-75.85277778,42.43611111
180,,Deshom Cemetery,,,,cemetery,Preston,,,,,,,,,,,,,
181,,Donnelly Cemetery,,,,cemetery,Plymouth,,,,,,,,,,,,-75.58777778,42.55611111
182,,Dorman Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.50555556,42.41472222
183,,Dunkin Plot,,,,cemetery,North Norwich,,,,,,,,,,,,-75.48944444,42.63861111
184,,Dutch Hill Cemetery,,,,cemetery,German,,,,,,,,,,,,-75.77805556,42.475
190,,East Side Cemetery,,,,cemetery,Afton,,,,,,,,,,,,-75.51805532,42.22574703
191,,Eccleston Cemetery,,,,cemetery,Preston,,,,,,,,,,,,,
192,,Eddy Cemetery,,,,cemetery,Smithville,,,,,,,,,,,,-75.75666667,42.45388889
193,,Edmonds Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.40083333,42.57222222
194,,Edwards Cemetery,,,,cemetery,Pitcher,,,,,,,,,,,,-75.8775,42.54111111
196,,English Cemetery,,,,cemetery,Greene,,,,,,,,,,,,-75.81777778,42.26527778
197,,Enos Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.58166667,42.445
198,,Evergreen Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.40722222,42.48333333
199,,Fairview Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.395,42.62833333
200,,Fenner Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.395,42.59861111
201,,Ferris #1 Cemetery,,,,cemetery,Smyrna,,,,,,,,,,,,-75.63611111,42.68638889
202,,Ferris #2 Cemetery,,,,cemetery,Smyrna,,,,,,,,,,,,-75.64277778,42.66444444
203,,Finch Burial Ground,,,,cemetery,Pitcher,,,,,,,,,,,,-75.8408327,42.59582741
204,,First Baptist Church Cemetery,,,,cemetery,Afton,,,,,,,,,,,,-75.52507917,42.23014107
205,,First Settler's Burial Ground,,,,cemetery,Smyrna,,,,,,,,,,,,-75.57277778,42.68277778
206,,Flint Cemetery,,,,cemetery,German,,,,,,,,,,,,-75.80388889,42.53111111
207,,Fly Meadow Creek Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.61555556,42.52111111
208,,Foote Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.43944444,42.37722222
209,,Ford Cemetery,,,,cemetery,German,,,,,,,,,,,,-75.83916667,42.45861111
210,,Foster Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.55472222,42.52305556
211,,Franklin #1 Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.6625,42.54527778
212,,Franklin #2 Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.65,42.54083333
214,,Frink Cemetery,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.69027778,42.61472222
215,,Gale Cemetery,,,,cemetery,McDonough,,,,,,,,,,,,-75.69611111,42.51944444
216,,Gale Farm Plot,,,,cemetery,McDonough,,,,,,,,,,,,,
217,,Gates Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.54638889,42.48222222
219,,Giles Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.54361111,42.47277778
221,,Godfrey Corners Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.44083333,42.42333333
223,,Green Lawn Cemetery,,,,cemetery,Bainbridge,,,,,,,,,,,,-75.485,42.29861111
224,,Greenwood Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.33083333,42.62972222
225,,Gregory Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.54638889,42.4575
226,,Griswold Cemetery,,,,cemetery,German,,,,,,,,,,,,-75.83694444,42.48
227,,Grove Park Cemetery,,,,cemetery,North Norwich,,,,,,,,,,,,-75.53,42.56111111
228,,Guilford Center Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.46527778,42.40833333
229,,Guy/Reed Cemetery,,,,cemetery,Afton,,,,,,,,,,,,-75.57333333,42.21305556
230,,Hackett Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.62777778,42.41527778
231,,Hall Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.60166667,42.5125
232,,Hamilton Farm Plot,,,,cemetery,Guilford,,,,,,,,,,,,,
233,,Harris Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,,
235,,Harvey Cemetery,,,,cemetery,Pitcher,,,,,,,,,,,,-75.82333333,42.54638889
237,,Hendrick Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,,
238,,Hinman Cemetery,,,,cemetery,Pitcher,,,,,,,,,,,,-75.84887361,42.58765618
240,,Horton Cemetery,,,,cemetery,Greene,,,,,,,,,,,,-75.8025,42.37138889
241,,Houghton Cemetery,,,,cemetery,Greene,,,,,,,,,,,,-75.78694444,42.29527778
242,,Howard Cemetery,,,,cemetery,Sherburne,,,,,,,,,,,,-75.42944444,42.72722222
243,,Huntley Cemetery,,,,cemetery,Columbus,,,,,,,,,,,,-75.37472222,42.73388889
244,,Indian Cemetery,,,,cemetery,German,,,,,,,,,,,,-75.84416667,42.49361111
246,,Jaquin Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.4725,42.33388889
247,,John D. Lewis Cemetery,,,,cemetery,Preston,,,,,,,,,,,,-75.63888889,42.53027778
248,,Jennison Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.48666667,42.48722222
249,,Kendricks Cemetery,,,,cemetery,Sherburne,,,,,,,,,,,,-75.44305556,42.66666667
250,,Kenyon Cemetery,,,,cemetery,Pitcher,,,,,,,,,,,,-75.82555556,42.56083333
252,,Kirby Cemetery,,,,cemetery,Bainbridge,,,,,,,,,,,,-75.48611111,42.26111111
254,,Lamphere Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.54138889,42.41861111
255,,Lane Cemetery,,,,cemetery,Lincklaen,,,,,,,,,,,,-75.86920441,42.66274761
256,,Latham Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,,
258,,Lewis Cemetery,,,,cemetery,McDonough,,,,,,,,,,,,-75.78055556,42.49944444
260,,Lloyd Cemetery,,,,cemetery,Columbus,,,,,,,,,,,,-75.31722222,42.70861111
262,,Lord Burial Ground,,,,cemetery,Pitcher,,,,,,,,,,,,-75.8125,42.56805556
263,,Lord Burial Plot,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.79055556,42.57555556
265,,Lower Phelps Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.37361111,42.54027778
266,,Lower Smithville Flats Cemetery,,,,cemetery,Smithville,,,,,,,,,,,,-75.80777778,42.38888889
268,,Maplewood Cemetery,,,,cemetery,Guilford,,,,,,,,,,,,-75.38083333,42.41472222
269,,McNitt Cemetery,,,,cemetery,Norwich,,,,,,,,,,,,-75.51416667,42.49777778
270,,Mead Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.60416667,42.39416667
271,,Medbury Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.40277778,42.60861111
272,,Medbury-Arnold Cemetery,,,,cemetery,New Berlin,,,,,,,,,,,,-75.63222222,42.62777778
274,,Merrick Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.56388889,42.37361111
276,,Miller Cemetery,,,,cemetery,Oxford,,,,,,,,,,,,-75.6225,42.39083333
278,,Mollie Burial Plot,,,,cemetery,Pharsalia,,,,,,,,,,,,-75.75194444,42.56
